63751257178279	Avatar: 	OVRPlayerController	Position (xyz): 	0.06126057	0.4232487	-0.3360792	Rotation (xyz): 	2.947811	157.8289	14.22758	Camera   (xyz): 	0	157.8289	0	
63751257178293	Avatar: 	OVRPlayerController	Position (xyz): 	0.06162047	0.4242957	-0.3361753	Rotation (xyz): 	2.919207	158.3022	12.54838	Camera   (xyz): 	0	158.3022	0	
63751257178307	Avatar: 	OVRPlayerController	Position (xyz): 	0.06032725	0.4271353	-0.3373551	Rotation (xyz): 	2.800384	158.0662	12.17706	Camera   (xyz): 	0	158.0662	0	
63751257178334	Avatar: 	OVRPlayerController	Position (xyz): 	0.05872721	0.4316461	-0.3391632	Rotation (xyz): 	4.282382	158.5206	12.03247	Camera   (xyz): 	0	158.5206	0	
63751257178348	Avatar: 	OVRPlayerController	Position (xyz): 	0.05743724	0.4331974	-0.340944	Rotation (xyz): 	4.642376	158.3306	11.76887	Camera   (xyz): 	0	158.3306	0	
63751257178376	Avatar: 	OVRPlayerController	Position (xyz): 	0.05318618	0.4352422	-0.3421109	Rotation (xyz): 	3.982657	158.1047	12.05964	Camera   (xyz): 	0	158.1047	0	
63751257178390	Avatar: 	OVRPlayerController	Position (xyz): 	0.05176184	0.4365125	-0.3421629	Rotation (xyz): 	3.727095	158.5602	11.97085	Camera   (xyz): 	0	158.5602	0	
63751257178418	Avatar: 	OVRPlayerController	Position (xyz): 	0.04745678	0.4390619	-0.3453891	Rotation (xyz): 	2.653915	159.7841	11.20403	Camera   (xyz): 	0	159.7841	0	
63751257178432	Avatar: 	OVRPlayerController	Position (xyz): 	0.04531937	0.4383329	-0.347679	Rotation (xyz): 	1.206468	159.9678	11.01362	Camera   (xyz): 	0	159.9678	0	
63751257178460	Avatar: 	OVRPlayerController	Position (xyz): 	0.0394536	0.4355004	-0.346422	Rotation (xyz): 	0.5718148	160.5112	9.610284	Camera   (xyz): 	0	160.5112	0	
63751257178474	Avatar: 	OVRPlayerController	Position (xyz): 	0.03790097	0.4354824	-0.3443331	Rotation (xyz): 	0.8672612	161.8715	8.365075	Camera   (xyz): 	0	161.8715	0	
63751257178488	Avatar: 	OVRPlayerController	Position (xyz): 	0.037283	0.437475	-0.3443111	Rotation (xyz): 	0.9272549	163.6262	7.618221	Camera   (xyz): 	0	163.6262	0	
63751257178515	Avatar: 	OVRPlayerController	Position (xyz): 	0.03725596	0.4421155	-0.3489637	Rotation (xyz): 	0.4719993	164.8212	8.218166	Camera   (xyz): 	0	164.8212	0	
63751257178529	Avatar: 	OVRPlayerController	Position (xyz): 	0.0355356	0.4424474	-0.3503005	Rotation (xyz): 	0.08624366	164.5391	8.756023	Camera   (xyz): 	0	164.5391	0	
63751257178557	Avatar: 	OVRPlayerController	Position (xyz): 	0.0318831	0.4438866	-0.3546644	Rotation (xyz): 	359.0815	164.4604	9.388882	Camera   (xyz): 	0	164.4604	0	
63751257178571	Avatar: 	OVRPlayerController	Position (xyz): 	0.02996866	0.4451529	-0.3573197	Rotation (xyz): 	358.3533	164.9274	9.687766	Camera   (xyz): 	0	164.9274	0	
63751257178599	Avatar: 	OVRPlayerController	Position (xyz): 	0.02756963	0.4472055	-0.3622484	Rotation (xyz): 	356.3984	166.7263	10.43025	Camera   (xyz): 	0	166.7263	0	
63751257178613	Avatar: 	OVRPlayerController	Position (xyz): 	0.02695348	0.4485237	-0.365642	Rotation (xyz): 	355.5908	167.4551	10.57231	Camera   (xyz): 	0	167.4551	0	
63751257178627	Avatar: 	OVRPlayerController	Position (xyz): 	0.02530565	0.4499607	-0.3688984	Rotation (xyz): 	354.7231	167.9989	9.541376	Camera   (xyz): 	0	167.9989	0	
63751257178655	Avatar: 	OVRPlayerController	Position (xyz): 	0.02117611	0.4529089	-0.3757693	Rotation (xyz): 	353.4561	168.5923	9.482473	Camera   (xyz): 	0	168.5923	0	
63751257178668	Avatar: 	OVRPlayerController	Position (xyz): 	0.02100257	0.4557574	-0.3793574	Rotation (xyz): 	353.1195	169.8041	9.645035	Camera   (xyz): 	0	169.8041	0	
63751257178696	Avatar: 	OVRPlayerController	Position (xyz): 	0.0190234	0.4605035	-0.388531	Rotation (xyz): 	352.8145	170.7261	9.083844	Camera   (xyz): 	0	170.7261	0	
63751257178710	Avatar: 	OVRPlayerController	Position (xyz): 	0.01814751	0.4631256	-0.3934641	Rotation (xyz): 	352.9471	170.7796	8.674233	Camera   (xyz): 	0	170.7796	0	
63751257178738	Avatar: 	OVRPlayerController	Position (xyz): 	0.01616738	0.4697058	-0.4052553	Rotation (xyz): 	353.2595	170.1879	7.715862	Camera   (xyz): 	0	170.1879	0	
63751257178752	Avatar: 	OVRPlayerController	Position (xyz): 	0.01493059	0.4728156	-0.4115691	Rotation (xyz): 	353.5568	169.8356	7.423418	Camera   (xyz): 	0	169.8356	0	
63751257178766	Avatar: 	OVRPlayerController	Position (xyz): 	0.01417572	0.4753618	-0.4178365	Rotation (xyz): 	353.833	169.7456	6.908487	Camera   (xyz): 	0	169.7456	0	
63751257178794	Avatar: 	OVRPlayerController	Position (xyz): 	0.01304459	0.4825625	-0.4318619	Rotation (xyz): 	354.4472	169.9317	4.670008	Camera   (xyz): 	0	169.9317	0	
63751257178808	Avatar: 	OVRPlayerController	Position (xyz): 	0.01201808	0.4865869	-0.4393326	Rotation (xyz): 	354.4894	169.9243	3.900137	Camera   (xyz): 	0	169.9243	0	
63751257178836	Avatar: 	OVRPlayerController	Position (xyz): 	0.01041063	0.4937819	-0.4551045	Rotation (xyz): 	354.2149	170.0877	3.694578	Camera   (xyz): 	0	170.0877	0	
63751257178850	Avatar: 	OVRPlayerController	Position (xyz): 	0.00930653	0.4972373	-0.4635429	Rotation (xyz): 	353.9538	170.1908	3.830161	Camera   (xyz): 	0	170.1908	0	
63751257178877	Avatar: 	OVRPlayerController	Position (xyz): 	0.008492084	0.5041402	-0.4802398	Rotation (xyz): 	353.214	171.0176	3.609799	Camera   (xyz): 	0	171.0176	0	
63751257178891	Avatar: 	OVRPlayerController	Position (xyz): 	0.008419932	0.5073093	-0.4886202	Rotation (xyz): 	352.697	171.7557	3.501945	Camera   (xyz): 	0	171.7557	0	
63751257178919	Avatar: 	OVRPlayerController	Position (xyz): 	0.007452454	0.5133955	-0.5052854	Rotation (xyz): 	352.0549	172.9173	3.166491	Camera   (xyz): 	0	172.9173	0	
63751257178933	Avatar: 	OVRPlayerController	Position (xyz): 	0.007679707	0.5164872	-0.5131476	Rotation (xyz): 	352.0103	173.1826	3.066994	Camera   (xyz): 	0	173.1826	0	
63751257178947	Avatar: 	OVRPlayerController	Position (xyz): 	0.007337579	0.5198882	-0.5214704	Rotation (xyz): 	351.9199	173.0867	2.875891	Camera   (xyz): 	0	173.0867	0	
63751257178975	Avatar: 	OVRPlayerController	Position (xyz): 	0.006568741	0.5262102	-0.5362066	Rotation (xyz): 	351.4088	172.3738	1.970277	Camera   (xyz): 	0	172.3738	0	
63751257178989	Avatar: 	OVRPlayerController	Position (xyz): 	0.006313956	0.5295087	-0.5424039	Rotation (xyz): 	350.2047	172.5536	1.910048	Camera   (xyz): 	0	172.5536	0	
63751257179017	Avatar: 	OVRPlayerController	Position (xyz): 	0.005451651	0.5359921	-0.5572745	Rotation (xyz): 	349.5833	172.9841	2.020968	Camera   (xyz): 	0	172.9841	0	
63751257179031	Avatar: 	OVRPlayerController	Position (xyz): 	0.005669147	0.5388496	-0.5644071	Rotation (xyz): 	349.5132	173.023	1.607421	Camera   (xyz): 	0	173.023	0	
63751257179058	Avatar: 	OVRPlayerController	Position (xyz): 	0.004914947	0.5472176	-0.5792952	Rotation (xyz): 	349.0666	173.2613	0.8954322	Camera   (xyz): 	0	173.2613	0	
63751257179072	Avatar: 	OVRPlayerController	Position (xyz): 	0.004767506	0.5515686	-0.5874538	Rotation (xyz): 	348.8055	173.6455	1.328107	Camera   (xyz): 	0	173.6455	0	
63751257179086	Avatar: 	OVRPlayerController	Position (xyz): 	0.004804012	0.5555508	-0.595788	Rotation (xyz): 	348.3393	174.224	2.020883	Camera   (xyz): 	0	174.224	0	
63751257179114	Avatar: 	OVRPlayerController	Position (xyz): 	0.005317742	0.5632846	-0.6132897	Rotation (xyz): 	347.7282	175.4363	3.20074	Camera   (xyz): 	0	175.4363	0	
63751257179128	Avatar: 	OVRPlayerController	Position (xyz): 	0.005271218	0.5677347	-0.622396	Rotation (xyz): 	347.4459	176.2659	3.510402	Camera   (xyz): 	0	176.2659	0	
63751257179156	Avatar: 	OVRPlayerController	Position (xyz): 	0.006104957	0.5773806	-0.6398378	Rotation (xyz): 	347.3081	178.5061	4.245118	Camera   (xyz): 	0	178.5061	0	
63751257179170	Avatar: 	OVRPlayerController	Position (xyz): 	0.006776808	0.5823258	-0.649018	Rotation (xyz): 	347.1953	179.2549	4.964397	Camera   (xyz): 	0	179.2549	0	
63751257179198	Avatar: 	OVRPlayerController	Position (xyz): 	0.007857441	0.5902159	-0.6670247	Rotation (xyz): 	346.6122	179.5774	6.605858	Camera   (xyz): 	0	179.5774	0	
63751257179211	Avatar: 	OVRPlayerController	Position (xyz): 	0.008201889	0.5938839	-0.6760877	Rotation (xyz): 	346.443	179.5022	7.213786	Camera   (xyz): 	0	179.5022	0	
63751257179239	Avatar: 	OVRPlayerController	Position (xyz): 	0.008932452	0.6013572	-0.6937965	Rotation (xyz): 	346.5114	179.5076	7.890635	Camera   (xyz): 	0	179.5076	0	
63751257179253	Avatar: 	OVRPlayerController	Position (xyz): 	0.009296851	0.6052334	-0.7029779	Rotation (xyz): 	346.5958	179.6457	7.96478	Camera   (xyz): 	0	179.6457	0	
63751257179267	Avatar: 	OVRPlayerController	Position (xyz): 	0.009707149	0.6087699	-0.7120446	Rotation (xyz): 	346.8907	179.7502	8.012445	Camera   (xyz): 	0	179.7502	0	
63751257179295	Avatar: 	OVRPlayerController	Position (xyz): 	0.01009944	0.6160746	-0.7309057	Rotation (xyz): 	348.0869	179.7565	8.009015	Camera   (xyz): 	0	179.7565	0	
63751257179309	Avatar: 	OVRPlayerController	Position (xyz): 	0.01015492	0.6197339	-0.7402409	Rotation (xyz): 	348.7857	179.7561	7.823855	Camera   (xyz): 	0	179.7561	0	
63751257179337	Avatar: 	OVRPlayerController	Position (xyz): 	0.009955874	0.6261024	-0.7590765	Rotation (xyz): 	349.8036	179.7426	6.801897	Camera   (xyz): 	0	179.7426	0	
63751257179351	Avatar: 	OVRPlayerController	Position (xyz): 	0.009707797	0.6288493	-0.7682602	Rotation (xyz): 	350.4162	179.8534	6.08939	Camera   (xyz): 	0	179.8534	0	
63751257179379	Avatar: 	OVRPlayerController	Position (xyz): 	0.009430687	0.6340911	-0.7874619	Rotation (xyz): 	351.4157	179.9001	4.472024	Camera   (xyz): 	0	179.9001	0	
63751257179393	Avatar: 	OVRPlayerController	Position (xyz): 	0.008963698	0.6358036	-0.796435	Rotation (xyz): 	351.7956	179.5304	3.699484	Camera   (xyz): 	0	179.5304	0	
63751257179407	Avatar: 	OVRPlayerController	Position (xyz): 	0.008024418	0.6371699	-0.8053159	Rotation (xyz): 	352.4098	179.1558	2.774475	Camera   (xyz): 	0	179.1558	0	
63751257179434	Avatar: 	OVRPlayerController	Position (xyz): 	0.006459094	0.6390184	-0.8228254	Rotation (xyz): 	353.485	178.9607	0.9872887	Camera   (xyz): 	0	178.9607	0	
63751257179448	Avatar: 	OVRPlayerController	Position (xyz): 	0.005978648	0.6392486	-0.8313987	Rotation (xyz): 	354.1886	179.0484	0.08203637	Camera   (xyz): 	0	179.0484	0	
63751257179476	Avatar: 	OVRPlayerController	Position (xyz): 	0.004344854	0.639293	-0.8467218	Rotation (xyz): 	355.6974	178.9901	358.2909	Camera   (xyz): 	0	178.9901	0	
63751257179490	Avatar: 	OVRPlayerController	Position (xyz): 	0.003236505	0.6393827	-0.8531437	Rotation (xyz): 	356.4174	178.8893	357.5822	Camera   (xyz): 	0	178.8893	0	
63751257179518	Avatar: 	OVRPlayerController	Position (xyz): 	0.000601755	0.6394226	-0.8673492	Rotation (xyz): 	357.0932	178.859	357.1745	Camera   (xyz): 	0	178.859	0	
63751257179532	Avatar: 	OVRPlayerController	Position (xyz): 	-0.0005202829	0.6384133	-0.873498	Rotation (xyz): 	356.9962	179.0655	357.3582	Camera   (xyz): 	0	179.0655	0	
63751257179560	Avatar: 	OVRPlayerController	Position (xyz): 	-0.001841674	0.6360546	-0.8852536	Rotation (xyz): 	357.1021	180.1246	357.4998	Camera   (xyz): 	0	180.1246	0	
63751257179574	Avatar: 	OVRPlayerController	Position (xyz): 	-0.002845205	0.6359643	-0.8905427	Rotation (xyz): 	357.3195	180.955	357.5628	Camera   (xyz): 	0	180.955	0	
63751257179587	Avatar: 	OVRPlayerController	Position (xyz): 	-0.003888143	0.636161	-0.8954233	Rotation (xyz): 	357.2763	181.5566	357.8589	Camera   (xyz): 	0	181.5566	0	
63751257179615	Avatar: 	OVRPlayerController	Position (xyz): 	-0.00646166	0.6351165	-0.9049369	Rotation (xyz): 	356.788	182.0669	358.7771	Camera   (xyz): 	0	182.0669	0	
63751257179629	Avatar: 	OVRPlayerController	Position (xyz): 	-0.008042343	0.6342059	-0.9086725	Rotation (xyz): 	356.5884	182.4726	359.1183	Camera   (xyz): 	0	182.4726	0	
63751257179657	Avatar: 	OVRPlayerController	Position (xyz): 	-0.0111334	0.6334738	-0.9160638	Rotation (xyz): 	356.4324	183.083	359.7602	Camera   (xyz): 	0	183.083	0	
63751257179671	Avatar: 	OVRPlayerController	Position (xyz): 	-0.01210942	0.6328315	-0.9193473	Rotation (xyz): 	356.4966	183.4505	359.7141	Camera   (xyz): 	0	183.4505	0	
63751257179699	Avatar: 	OVRPlayerController	Position (xyz): 	-0.01463611	0.6320328	-0.926064	Rotation (xyz): 	356.7597	183.9228	359.0709	Camera   (xyz): 	0	183.9228	0	
63751257179713	Avatar: 	OVRPlayerController	Position (xyz): 	-0.01570681	0.6313459	-0.9291509	Rotation (xyz): 	357.0031	184.2721	358.8977	Camera   (xyz): 	0	184.2721	0	
63751257179727	Avatar: 	OVRPlayerController	Position (xyz): 	-0.01635061	0.630723	-0.9329681	Rotation (xyz): 	357.2995	184.5256	358.9146	Camera   (xyz): 	0	184.5256	0	
63751257179754	Avatar: 	OVRPlayerController	Position (xyz): 	-0.01805568	0.6291172	-0.9381502	Rotation (xyz): 	357.5605	184.494	358.7566	Camera   (xyz): 	0	184.494	0	
63751257179769	Avatar: 	OVRPlayerController	Position (xyz): 	-0.01842209	0.6281494	-0.9408528	Rotation (xyz): 	357.6568	184.4272	358.3577	Camera   (xyz): 	0	184.4272	0	
63751257179796	Avatar: 	OVRPlayerController	Position (xyz): 	-0.02040461	0.6259788	-0.9453005	Rotation (xyz): 	357.705	184.2841	357.9849	Camera   (xyz): 	0	184.2841	0	
63751257179810	Avatar: 	OVRPlayerController	Position (xyz): 	-0.02120711	0.6249039	-0.9470359	Rotation (xyz): 	357.9093	184.3595	358.0732	Camera   (xyz): 	0	184.3595	0	
63751257179838	Avatar: 	OVRPlayerController	Position (xyz): 	-0.02249955	0.6229817	-0.9490336	Rotation (xyz): 	358.1255	184.3322	357.8522	Camera   (xyz): 	0	184.3322	0	
63751257179852	Avatar: 	OVRPlayerController	Position (xyz): 	-0.02348793	0.6223664	-0.9499345	Rotation (xyz): 	358.3466	184.2785	357.5618	Camera   (xyz): 	0	184.2785	0	
63751257179880	Avatar: 	OVRPlayerController	Position (xyz): 	-0.02531624	0.6215692	-0.9495071	Rotation (xyz): 	358.5705	184.3102	357.0936	Camera   (xyz): 	0	184.3102	0	
63751257179894	Avatar: 	OVRPlayerController	Position (xyz): 	-0.02583373	0.6209964	-0.9481872	Rotation (xyz): 	358.4337	184.1972	357.1555	Camera   (xyz): 	0	184.1972	0	
63751257179908	Avatar: 	OVRPlayerController	Position (xyz): 	-0.02652649	0.620697	-0.9470533	Rotation (xyz): 	358.2666	183.9888	357.0568	Camera   (xyz): 	0	183.9888	0	
63751257179936	Avatar: 	OVRPlayerController	Position (xyz): 	-0.02746291	0.6205904	-0.9424213	Rotation (xyz): 	358.1148	183.3423	356.5484	Camera   (xyz): 	0	183.3423	0	
63751257179950	Avatar: 	OVRPlayerController	Position (xyz): 	-0.02815271	0.6217254	-0.9395652	Rotation (xyz): 	358.1365	183.0327	356.1521	Camera   (xyz): 	0	183.0327	0	
63751257179977	Avatar: 	OVRPlayerController	Position (xyz): 	-0.02929169	0.6238536	-0.9321028	Rotation (xyz): 	357.843	182.2783	355.8925	Camera   (xyz): 	0	182.2783	0	
63751257179991	Avatar: 	OVRPlayerController	Position (xyz): 	-0.03001218	0.6251134	-0.9274302	Rotation (xyz): 	357.5452	181.8891	356.0654	Camera   (xyz): 	0	181.8891	0	
63751257180019	Avatar: 	OVRPlayerController	Position (xyz): 	-0.03152028	0.6281378	-0.916711	Rotation (xyz): 	356.8412	181.0958	356.5294	Camera   (xyz): 	0	181.0958	0	
63751257180033	Avatar: 	OVRPlayerController	Position (xyz): 	-0.03199887	0.6298263	-0.9104174	Rotation (xyz): 	356.3895	180.9585	356.5434	Camera   (xyz): 	0	180.9585	0	
63751257180047	Avatar: 	OVRPlayerController	Position (xyz): 	-0.03267144	0.6319423	-0.904139	Rotation (xyz): 	355.6532	180.9346	356.4201	Camera   (xyz): 	0	180.9346	0	
63751257180075	Avatar: 	OVRPlayerController	Position (xyz): 	-0.03411575	0.6355968	-0.8901571	Rotation (xyz): 	354.5681	180.6833	356.4821	Camera   (xyz): 	0	180.6833	0	
63751257180089	Avatar: 	OVRPlayerController	Position (xyz): 	-0.03442363	0.6376014	-0.8824031	Rotation (xyz): 	354.1974	180.4954	356.4611	Camera   (xyz): 	0	180.4954	0	
63751257180117	Avatar: 	OVRPlayerController	Position (xyz): 	-0.03497316	0.641868	-0.8652276	Rotation (xyz): 	353.8853	179.8626	356.1203	Camera   (xyz): 	0	179.8626	0	
63751257180131	Avatar: 	OVRPlayerController	Position (xyz): 	-0.0348704	0.6443332	-0.8558351	Rotation (xyz): 	353.7996	179.45	355.6696	Camera   (xyz): 	0	179.45	0	
63751257180158	Avatar: 	OVRPlayerController	Position (xyz): 	-0.03585741	0.6485888	-0.8358064	Rotation (xyz): 	353.613	178.306	355.1891	Camera   (xyz): 	0	178.306	0	
63751257180172	Avatar: 	OVRPlayerController	Position (xyz): 	-0.03625095	0.6503422	-0.8252144	Rotation (xyz): 	353.6556	178.1741	355.115	Camera   (xyz): 	0	178.1741	0	
63751257180186	Avatar: 	OVRPlayerController	Position (xyz): 	-0.03625812	0.6521267	-0.8141004	Rotation (xyz): 	353.8856	178.3478	354.9222	Camera   (xyz): 	0	178.3478	0	
63751257180214	Avatar: 	OVRPlayerController	Position (xyz): 	-0.03651853	0.6559018	-0.7913155	Rotation (xyz): 	353.5965	178.4792	354.6378	Camera   (xyz): 	0	178.4792	0	
63751257180228	Avatar: 	OVRPlayerController	Position (xyz): 	-0.0366535	0.6572655	-0.7792678	Rotation (xyz): 	353.4257	178.447	354.7016	Camera   (xyz): 	0	178.447	0	
63751257180256	Avatar: 	OVRPlayerController	Position (xyz): 	-0.03638063	0.6596541	-0.7542457	Rotation (xyz): 	353.5362	178.6306	355.5344	Camera   (xyz): 	0	178.6306	0	
63751257180270	Avatar: 	OVRPlayerController	Position (xyz): 	-0.03616765	0.6608211	-0.7417665	Rotation (xyz): 	353.3289	178.4787	356.2206	Camera   (xyz): 	0	178.4787	0	
63751257180298	Avatar: 	OVRPlayerController	Position (xyz): 	-0.03642063	0.6614605	-0.7148468	Rotation (xyz): 	352.83	178.2594	357.3545	Camera   (xyz): 	0	178.2594	0	
63751257180312	Avatar: 	OVRPlayerController	Position (xyz): 	-0.03657431	0.6614981	-0.7011467	Rotation (xyz): 	352.7193	178.4456	357.7024	Camera   (xyz): 	0	178.4456	0	
63751257180339	Avatar: 	OVRPlayerController	Position (xyz): 	-0.03649285	0.6615611	-0.6730506	Rotation (xyz): 	352.5955	178.9465	358.1086	Camera   (xyz): 	0	178.9465	0	
63751257180353	Avatar: 	OVRPlayerController	Position (xyz): 	-0.03682926	0.6614757	-0.6590935	Rotation (xyz): 	352.3922	178.9097	358.3342	Camera   (xyz): 	0	178.9097	0	
63751257180367	Avatar: 	OVRPlayerController	Position (xyz): 	-0.03741649	0.6609197	-0.6443751	Rotation (xyz): 	352.1828	178.7615	358.6169	Camera   (xyz): 	0	178.7615	0	
63751257180395	Avatar: 	OVRPlayerController	Position (xyz): 	-0.03809633	0.6585746	-0.615643	Rotation (xyz): 	352.4659	178.6332	359.0388	Camera   (xyz): 	0	178.6332	0	
63751257180409	Avatar: 	OVRPlayerController	Position (xyz): 	-0.03865981	0.6572442	-0.6018528	Rotation (xyz): 	352.5411	178.4506	359.0099	Camera   (xyz): 	0	178.4506	0	
63751257180437	Avatar: 	OVRPlayerController	Position (xyz): 	-0.03977842	0.6533783	-0.5738649	Rotation (xyz): 	352.8408	178.0029	358.9818	Camera   (xyz): 	0	178.0029	0	
63751257180451	Avatar: 	OVRPlayerController	Position (xyz): 	-0.04017472	0.650815	-0.5597632	Rotation (xyz): 	353.3	177.9308	358.936	Camera   (xyz): 	0	177.9308	0	
63751257180478	Avatar: 	OVRPlayerController	Position (xyz): 	-0.04038172	0.6451551	-0.5321078	Rotation (xyz): 	354.5509	177.8128	358.6992	Camera   (xyz): 	0	177.8128	0	
63751257180493	Avatar: 	OVRPlayerController	Position (xyz): 	-0.04028402	0.6420081	-0.5184311	Rotation (xyz): 	355.0021	177.4748	358.4456	Camera   (xyz): 	0	177.4748	0	
63751257180506	Avatar: 	OVRPlayerController	Position (xyz): 	-0.04092664	0.6387107	-0.5056746	Rotation (xyz): 	355.2827	176.9622	358.3999	Camera   (xyz): 	0	176.9622	0	
63751257180534	Avatar: 	OVRPlayerController	Position (xyz): 	-0.04208452	0.629519	-0.4796087	Rotation (xyz): 	355.7238	176.2397	359.0265	Camera   (xyz): 	0	176.2397	0	
63751257180548	Avatar: 	OVRPlayerController	Position (xyz): 	-0.04204275	0.6241248	-0.4671782	Rotation (xyz): 	356.0268	176.2696	359.2123	Camera   (xyz): 	0	176.2696	0	
63751257180576	Avatar: 	OVRPlayerController	Position (xyz): 	-0.04186509	0.6126509	-0.4435363	Rotation (xyz): 	356.8214	176.5683	359.3891	Camera   (xyz): 	0	176.5683	0	
63751257180590	Avatar: 	OVRPlayerController	Position (xyz): 	-0.04185392	0.6065089	-0.4323946	Rotation (xyz): 	357.3035	176.7054	359.718	Camera   (xyz): 	0	176.7054	0	
63751257180618	Avatar: 	OVRPlayerController	Position (xyz): 	-0.04122495	0.593636	-0.4123644	Rotation (xyz): 	358.0182	176.8218	0.9443125	Camera   (xyz): 	0	176.8218	0	
63751257180632	Avatar: 	OVRPlayerController	Position (xyz): 	-0.04066155	0.5869385	-0.4035534	Rotation (xyz): 	358.1195	176.7131	1.729181	Camera   (xyz): 	0	176.7131	0	
63751257180660	Avatar: 	OVRPlayerController	Position (xyz): 	-0.03882051	0.5721687	-0.3872061	Rotation (xyz): 	357.9985	176.6603	2.89731	Camera   (xyz): 	0	176.6603	0	
63751257180674	Avatar: 	OVRPlayerController	Position (xyz): 	-0.03745069	0.5654712	-0.3803779	Rotation (xyz): 	358.0584	176.7627	3.307129	Camera   (xyz): 	0	176.7627	0	
63751257180687	Avatar: 	OVRPlayerController	Position (xyz): 	-0.03619266	0.5591703	-0.37439	Rotation (xyz): 	358.285	176.6017	3.963415	Camera   (xyz): 	0	176.6017	0	
63751257180715	Avatar: 	OVRPlayerController	Position (xyz): 	-0.03351835	0.5483122	-0.3638847	Rotation (xyz): 	359.0836	175.9149	5.395026	Camera   (xyz): 	0	175.9149	0	
63751257180729	Avatar: 	OVRPlayerController	Position (xyz): 	-0.0324876	0.5436096	-0.3595108	Rotation (xyz): 	359.7486	175.4821	5.913732	Camera   (xyz): 	0	175.4821	0	
63751257180757	Avatar: 	OVRPlayerController	Position (xyz): 	-0.03036963	0.536077	-0.3524738	Rotation (xyz): 	0.6274132	175.1104	6.100908	Camera   (xyz): 	0	175.1104	0	
63751257180771	Avatar: 	OVRPlayerController	Position (xyz): 	-0.02964614	0.5332844	-0.349556	Rotation (xyz): 	0.8850284	174.9678	5.959925	Camera   (xyz): 	0	174.9678	0	
63751257180799	Avatar: 	OVRPlayerController	Position (xyz): 	-0.02850147	0.5289148	-0.3449911	Rotation (xyz): 	1.117956	174.8914	5.594921	Camera   (xyz): 	0	174.8914	0	
63751257180813	Avatar: 	OVRPlayerController	Position (xyz): 	-0.0282781	0.5274289	-0.3433931	Rotation (xyz): 	1.12147	174.9112	5.365934	Camera   (xyz): 	0	174.9112	0	
63751257180827	Avatar: 	OVRPlayerController	Position (xyz): 	-0.02803811	0.5262631	-0.3418536	Rotation (xyz): 	1.230806	174.9877	5.214424	Camera   (xyz): 	0	174.9877	0	
63751257180854	Avatar: 	OVRPlayerController	Position (xyz): 	-0.02854445	0.5253176	-0.3403105	Rotation (xyz): 	1.462306	175.5434	5.08407	Camera   (xyz): 	0	175.5434	0	
63751257180869	Avatar: 	OVRPlayerController	Position (xyz): 	-0.02861401	0.5245441	-0.3397481	Rotation (xyz): 	1.51164	176.2215	5.133908	Camera   (xyz): 	0	176.2215	0	
63751257180896	Avatar: 	OVRPlayerController	Position (xyz): 	-0.02905537	0.5247561	-0.3400214	Rotation (xyz): 	1.152416	177.8973	5.35664	Camera   (xyz): 	0	177.8973	0	
63751257180910	Avatar: 	OVRPlayerController	Position (xyz): 	-0.02955614	0.5252984	-0.340252	Rotation (xyz): 	0.6386375	178.8399	5.395362	Camera   (xyz): 	0	178.8399	0	
63751257180938	Avatar: 	OVRPlayerController	Position (xyz): 	-0.03078312	0.5268037	-0.341424	Rotation (xyz): 	359.5107	181.159	5.938591	Camera   (xyz): 	0	181.159	0	
63751257180952	Avatar: 	OVRPlayerController	Position (xyz): 	-0.03171974	0.5277171	-0.3422965	Rotation (xyz): 	358.8743	182.5075	6.404778	Camera   (xyz): 	0	182.5075	0	
63751257180980	Avatar: 	OVRPlayerController	Position (xyz): 	-0.03312473	0.5300828	-0.3442473	Rotation (xyz): 	357.756	185.4958	7.254343	Camera   (xyz): 	0	185.4958	0	
63751257180994	Avatar: 	OVRPlayerController	Position (xyz): 	-0.03385351	0.5316656	-0.3453939	Rotation (xyz): 	357.0855	187.149	7.516225	Camera   (xyz): 	0	187.149	0	
63751257181008	Avatar: 	OVRPlayerController	Position (xyz): 	-0.03507349	0.5331022	-0.3468706	Rotation (xyz): 	356.2825	188.9398	7.710299	Camera   (xyz): 	0	188.9398	0	
63751257181035	Avatar: 	OVRPlayerController	Position (xyz): 	-0.03780894	0.5364128	-0.3493543	Rotation (xyz): 	354.7082	192.8394	8.094435	Camera   (xyz): 	0	192.8394	0	
63751257181050	Avatar: 	OVRPlayerController	Position (xyz): 	-0.03925264	0.5380936	-0.3508055	Rotation (xyz): 	354.0043	194.9277	8.232332	Camera   (xyz): 	0	194.9277	0	
63751257181077	Avatar: 	OVRPlayerController	Position (xyz): 	-0.04232638	0.5420101	-0.3531384	Rotation (xyz): 	353.1459	199.1917	7.875671	Camera   (xyz): 	0	199.1917	0	
63751257181091	Avatar: 	OVRPlayerController	Position (xyz): 	-0.04386679	0.5439914	-0.3545894	Rotation (xyz): 	352.7563	201.2577	7.634946	Camera   (xyz): 	0	201.2577	0	
63751257181119	Avatar: 	OVRPlayerController	Position (xyz): 	-0.04747953	0.5485052	-0.3565875	Rotation (xyz): 	352.2536	204.788	7.659366	Camera   (xyz): 	0	204.788	0	
63751257181133	Avatar: 	OVRPlayerController	Position (xyz): 	-0.04884461	0.5506685	-0.3575226	Rotation (xyz): 	352.1398	206.4786	7.460852	Camera   (xyz): 	0	206.4786	0	
